# nm = 1000 nc = 10 len = 200 npart = 2 beta = 0.3
#part 	obs1 	obs2
0	0.0590272	-131.011
1	0.0525936	-121.737
0	0.0563741	-131.021
1	0.0521208	-121.772
0	0.064188	-130.969
1	0.0522945	-121.826
0	0.064518	-131.051
1	0.0484709	-121.788
0	0.065866	-130.996
1	0.0512036	-121.732
0	0.0644612	-131.086
1	0.0474096	-121.731
0	0.0633813	-131.116
1	0.0458219	-121.892
0	0.0656076	-130.992
1	0.0427963	-121.948
0	0.0646574	-131.033
1	0.0438863	-121.912
0	0.0650738	-131.081
1	0.0423832	-121.888
0	0.0661418	-131.074
1	0.0418752	-121.901
0	0.0646093	-131.074
1	0.0420658	-121.879
0	0.0719663	-131.125
1	0.0423247	-121.843
0	0.0768633	-131.146
1	0.040381	-121.93
0	0.0763829	-130.991
1	0.038917	-121.867
0	0.0791637	-131.061
1	0.037465	-121.899
0	0.0777271	-131.078
1	0.0370768	-121.991
0	0.0783597	-131.099
1	0.0368825	-121.891
0	0.0787859	-131.044
1	0.0394875	-121.88
0	0.0807858	-131.055
1	0.0413887	-121.924
0	0.0849587	-131.037
1	0.0416727	-121.942
0	0.0814799	-131.032
1	0.0407289	-121.955
0	0.079816	-131.112
1	0.0379059	-121.913
0	0.0756137	-131.083
1	0.0392353	-121.967
0	0.0736884	-131.058
1	0.0389246	-121.952
0	0.074248	-131.07
1	0.040732	-121.877
0	0.077062	-131.087
1	0.0404218	-121.858
0	0.0803935	-131.1
1	0.0391303	-121.874
0	0.0791957	-131.012
1	0.0403035	-121.883
0	0.0782413	-131.036
1	0.0420695	-121.91
0	0.0792388	-131.11
1	0.0390823	-121.9
0	0.0799115	-131.057
1	0.0387367	-121.779
0	0.0818704	-131.133
1	0.0382349	-121.921
0	0.0828771	-131.082
1	0.0381358	-121.909
0	0.0842185	-131.131
1	0.0374752	-121.911
0	0.0844947	-131.155
1	0.0385637	-121.985
0	0.0855766	-131.098
1	0.0398235	-121.908
0	0.0868503	-131.124
1	0.0383091	-121.798
0	0.0881122	-131.047
1	0.0374736	-121.768
0	0.0915736	-131.161
1	0.0370089	-121.889
0	0.0880482	-131.183
1	0.0373598	-121.868
0	0.0874627	-131.146
1	0.0381866	-121.761
0	0.0815849	-130.972
1	0.0393725	-121.711
0	0.0818358	-130.909
1	0.0403383	-121.824
0	0.084591	-130.83
1	0.0403047	-121.977
0	0.0852971	-130.946
1	0.0390933	-121.86
0	0.0872179	-131.074
1	0.0427388	-121.873
0	0.0833925	-131.101
1	0.0375093	-121.813
0	0.08279	-131.146
1	0.0403991	-121.859
0	0.0802691	-131.151
1	0.039967	-121.905
0	0.0832833	-131.142
1	0.0437224	-121.889
0	0.0818518	-131.14
1	0.0442981	-121.896
0	0.0840216	-131.06
1	0.0434072	-121.93
0	0.085897	-131.055
1	0.0437002	-121.931
0	0.0846932	-131.141
1	0.0422571	-121.797
0	0.0865252	-131.091
1	0.0404246	-121.81
0	0.0867898	-131.06
1	0.0409998	-121.88
0	0.0878427	-131.022
1	0.0403832	-122.037
0	0.0883267	-131.066
1	0.0397664	-121.969
0	0.0890131	-131.033
1	0.038291	-122.02
0	0.0869098	-131.034
1	0.0399459	-121.981
0	0.0845705	-131.039
1	0.0369783	-121.899
0	0.0777827	-130.916
1	0.0373491	-121.9
0	0.0757032	-130.985
1	0.0365008	-121.81
0	0.080188	-131.019
1	0.0352664	-121.895
0	0.0823667	-131.095
1	0.0378817	-121.903
0	0.0892045	-131.074
1	0.0454687	-121.822
0	0.0866237	-131.05
1	0.0436748	-121.799
0	0.0859493	-131.067
1	0.0470268	-121.868
0	0.0886947	-130.987
1	0.0488028	-121.942
0	0.0867547	-130.997
1	0.0466353	-121.953
0	0.0839099	-130.911
1	0.0446234	-121.927
0	0.0820422	-131.033
1	0.0471807	-121.916
0	0.0826769	-131.105
1	0.0489774	-121.847
0	0.0854597	-130.874
1	0.0508156	-121.854
0	0.0857195	-131.015
1	0.0507864	-121.792
0	0.0844058	-131.022
1	0.0551748	-121.825
0	0.0821756	-131.016
1	0.0505659	-121.849
0	0.0881674	-130.964
1	0.0480536	-121.966
0	0.0881358	-131.072
1	0.0484002	-121.982
0	0.0933965	-130.96
1	0.0477599	-122.015
0	0.0952061	-131.077
1	0.0478142	-121.964
0	0.0953877	-131.096
1	0.0480808	-121.922
0	0.0994826	-131.158
1	0.0462868	-121.885
0	0.0987173	-131.106
1	0.0468716	-121.838
0	0.0955827	-131.12
1	0.0467082	-121.903
0	0.0999403	-131.016
1	0.0457071	-121.913
0	0.0961835	-130.984
1	0.0456419	-121.868
0	0.0929528	-130.964
1	0.0437865	-121.758
0	0.0899497	-130.866
1	0.0397528	-121.778
0	0.0872197	-130.979
1	0.0412844	-121.853
0	0.0882849	-130.953
1	0.0406556	-121.952
0	0.091474	-130.9
1	0.0406948	-121.972
0	0.0890005	-130.905
1	0.0393707	-121.925
0	0.0886319	-130.981
1	0.0407216	-121.899
0	0.0930797	-131.023
1	0.0403023	-121.97
0	0.0887616	-131.027
1	0.0389952	-121.97
0	0.0885003	-131.024
1	0.0384144	-121.964
0	0.0812621	-131.009
1	0.0349005	-121.938
0	0.08578	-130.987
1	0.0354687	-121.929
0	0.0863126	-131.013
1	0.033789	-121.873
0	0.0872882	-131.032
1	0.0340169	-121.927
0	0.0866932	-131.012
1	0.0361965	-121.984
0	0.082189	-131.039
1	0.0373303	-121.855
0	0.0805628	-131.071
1	0.0374146	-122.016
0	0.0816457	-131.053
1	0.0387218	-121.921
0	0.0795677	-130.99
1	0.0425586	-121.918
0	0.084775	-131.002
1	0.0428436	-121.914
0	0.0838457	-131.058
1	0.0426749	-121.963
0	0.0875165	-131.043
1	0.0412362	-121.968
0	0.0912124	-131.074
1	0.0405784	-121.929
0	0.0954755	-131.148
1	0.0397495	-121.954
0	0.0951485	-131.016
1	0.040899	-121.87
0	0.0945633	-131.026
1	0.0401745	-121.811
0	0.0918943	-131.066
1	0.0382419	-121.868
0	0.0873726	-131.11
1	0.04165	-121.768
0	0.0888348	-131.075
1	0.0395778	-121.791
0	0.0930218	-130.987
1	0.0402755	-121.885
0	0.0906694	-131.112
1	0.040626	-121.892
0	0.090006	-131.097
1	0.0400249	-121.912
0	0.0953025	-131.08
1	0.0416852	-121.895
0	0.095299	-131.029
1	0.0400682	-121.905
0	0.0950094	-130.98
1	0.0427964	-121.915
0	0.0915104	-131.059
1	0.0429452	-121.934
0	0.0895667	-131.077
1	0.0431188	-121.937
0	0.0912938	-131.14
1	0.0431381	-121.87
0	0.0891853	-131.088
1	0.0421088	-121.868
0	0.0849726	-131.088
1	0.0427551	-121.916
0	0.0843963	-130.955
1	0.0449074	-121.819
0	0.0836993	-130.895
1	0.0491921	-121.815
0	0.083009	-131.082
1	0.0482448	-121.931
0	0.0825506	-131.085
1	0.0486191	-121.87
0	0.0812174	-131.049
1	0.049703	-121.932
0	0.0777812	-131.004
1	0.0485693	-121.938
0	0.0805021	-130.982
1	0.0456019	-121.881
0	0.0820469	-130.955
1	0.0459057	-121.858
0	0.0773592	-131.04
1	0.0438899	-121.829
0	0.0775377	-131.073
1	0.0448481	-121.847
0	0.0799074	-130.962
1	0.0446888	-121.971
0	0.0836631	-131.038
1	0.044122	-121.891
0	0.083128	-130.901
1	0.0458285	-121.79
0	0.078671	-131.018
1	0.0440073	-121.921
0	0.0813433	-131.015
1	0.0445567	-122.012
0	0.0843223	-130.92
1	0.0446919	-121.879
0	0.0780215	-131.068
1	0.0424191	-121.855
0	0.0737691	-131.099
1	0.0420052	-121.876
0	0.0711084	-131.21
1	0.0437748	-121.915
0	0.0695114	-131.165
1	0.0401116	-121.953
0	0.0679722	-131.06
1	0.0400479	-121.823
0	0.0672274	-131.032
1	0.0380868	-121.708
0	0.0672355	-130.974
1	0.0409618	-121.86
0	0.0665036	-131.034
1	0.0384656	-121.88
0	0.0634936	-131.103
1	0.0378918	-121.948
0	0.0667931	-131.077
1	0.0388553	-121.954
0	0.064246	-131.031
1	0.0371237	-121.887
0	0.0627115	-130.974
1	0.0358067	-121.894
0	0.0671025	-130.972
1	0.0384869	-121.87
0	0.0674619	-131.01
1	0.0379713	-121.867
0	0.0670287	-131.084
1	0.0368762	-121.858
0	0.0686288	-131.146
1	0.0342729	-121.798
0	0.0705072	-131.149
1	0.0317862	-121.871
0	0.0703311	-131.156
1	0.033044	-121.906
0	0.0731384	-131.122
1	0.0307018	-121.788
0	0.0749972	-131.096
1	0.0297608	-121.878
0	0.0752842	-131.101
1	0.0349228	-121.904
0	0.0728999	-131.072
1	0.034616	-121.844
0	0.0693503	-131.142
1	0.0295657	-121.904
0	0.0678833	-131.12
1	0.0290222	-121.884
0	0.0713469	-131.062
1	0.0280496	-121.931
0	0.0725768	-131.074
1	0.0266445	-121.995
0	0.0734047	-131.053
1	0.0260178	-121.879
0	0.0733678	-131.032
1	0.0264974	-121.995
0	0.0760409	-131.116
1	0.0272769	-121.933
0	0.0755739	-131.128
1	0.0281077	-121.94
0	0.0758028	-131.068
1	0.0276421	-121.904
0	0.0762744	-131.099
1	0.0278319	-121.891
0	0.0760961	-130.946
1	0.0282354	-121.954
0	0.0742456	-130.993
1	0.0282237	-121.819
0	0.0729003	-131.036
1	0.0295455	-121.918
0	0.0692728	-131.106
1	0.0288091	-121.88
0	0.0721598	-131.11
1	0.0294334	-121.986
0	0.0676548	-131.068
1	0.0277346	-121.947
0	0.0700704	-131.076
1	0.0255076	-121.942
0	0.0666698	-131.082
1	0.027024	-121.925
0	0.0695755	-131.031
1	0.0277946	-121.916
0	0.0694828	-131.036
1	0.0268217	-121.95
0	0.0663687	-131.052
1	0.0274524	-121.994
0	0.0709145	-130.963
1	0.0281612	-121.973
0	0.0706807	-131.059
1	0.0289809	-121.972
0	0.0724466	-131.073
1	0.0303762	-121.972
0	0.0708518	-131.052
1	0.0295593	-121.901
0	0.0714223	-131.093
1	0.0296441	-121.95
0	0.0679412	-130.996
1	0.028137	-121.99
0	0.0655571	-130.982
1	0.0270583	-122.055
0	0.0620462	-130.838
1	0.0268125	-122.007
0	0.0614099	-130.856
1	0.0265056	-122.035
0	0.0635649	-130.942
1	0.0263002	-121.952
0	0.0623502	-131.137
1	0.0266141	-122.04
0	0.0626005	-131.001
1	0.0271182	-122.027
0	0.0596025	-131.033
1	0.0268167	-122.012
0	0.0607641	-131.097
1	0.0277896	-121.924
0	0.0599491	-131.123
1	0.0237216	-121.913
0	0.0589415	-131.059
1	0.0250874	-121.925
0	0.0580894	-131.144
1	0.0257086	-121.943
0	0.0583732	-131.091
1	0.0261197	-121.809
0	0.0539652	-131.196
1	0.0280811	-121.932
0	0.0538167	-131.106
1	0.0287493	-121.853
0	0.0534674	-130.994
1	0.030163	-121.804
0	0.0574195	-131.013
1	0.0284899	-121.809
0	0.0569889	-131.088
1	0.028035	-121.852
0	0.0537672	-131.088
1	0.0296937	-121.86
0	0.054165	-131.133
1	0.0308146	-121.844
0	0.0539653	-130.998
1	0.0308168	-121.884
0	0.0551447	-131.091
1	0.0261892	-121.956
0	0.054846	-131.049
1	0.026288	-121.998
0	0.0512832	-131.046
1	0.0238817	-121.903
0	0.0526749	-130.902
1	0.024019	-121.882
0	0.0502194	-130.87
1	0.0225097	-121.895
0	0.0461042	-130.976
1	0.0213767	-121.957
0	0.0447442	-131.073
1	0.0206935	-121.856
0	0.0419968	-131.112
1	0.0224836	-121.93
0	0.0442954	-131.12
1	0.0232244	-121.879
0	0.0450105	-131.063
1	0.0233922	-121.905
0	0.0465795	-130.948
1	0.0214984	-121.894
0	0.0485659	-131.132
1	0.0225516	-121.969
0	0.0505178	-131.148
1	0.022023	-121.986
0	0.0534436	-131.035
1	0.0213913	-122.012
0	0.053516	-131.036
1	0.0209327	-121.864
0	0.0526421	-131.074
1	0.0193148	-121.832
0	0.0561143	-131.06
1	0.0168302	-121.919
0	0.0579544	-131.146
1	0.0171425	-121.799
0	0.0561626	-131.15
1	0.0170981	-121.886
0	0.0545141	-131.121
1	0.0186131	-121.878
0	0.0533404	-131.164
1	0.0183473	-121.861
0	0.0513038	-131.05
1	0.017744	-121.937
0	0.0552227	-131.124
1	0.017472	-121.938
0	0.0554365	-131.136
1	0.0166225	-121.867
0	0.0573959	-131.059
1	0.0163367	-121.894
0	0.0549695	-131.087
1	0.0146936	-122.042
0	0.0552572	-131.027
1	0.0155729	-121.983
0	0.0559214	-131.04
1	0.0153097	-122.039
0	0.0530277	-131.047
1	0.0165059	-122.012
0	0.053382	-130.994
1	0.0170767	-121.993
0	0.0571016	-130.99
1	0.0171254	-121.938
0	0.0596698	-131.081
1	0.0166099	-121.945
0	0.0599071	-131.106
1	0.0186312	-121.955
0	0.059031	-131.114
1	0.0170641	-122.027
0	0.0593094	-131.06
1	0.0166059	-122.037
0	0.0576139	-131.1
1	0.0167216	-122.022
0	0.0563698	-130.929
1	0.0176808	-122.036
0	0.0557428	-131.031
1	0.0207285	-121.939
0	0.0557863	-131.151
1	0.018972	-121.893
0	0.0542883	-131.053
1	0.0205541	-121.888
0	0.0526412	-131.134
1	0.0234733	-121.911
0	0.0538864	-131.11
1	0.0256735	-121.969
0	0.0531373	-131.061
1	0.025202	-121.928
0	0.0552032	-131.018
1	0.0244319	-122.01
0	0.0540599	-131.048
1	0.0258365	-121.86
0	0.0576192	-131.098
1	0.0245898	-121.889
0	0.0546035	-131.065
1	0.0252343	-121.891
0	0.0560344	-131.029
1	0.024054	-121.935
0	0.0510951	-131.164
1	0.0244964	-121.95
0	0.0488562	-131.107
1	0.0230475	-121.998
0	0.0474345	-131.178
1	0.023871	-121.953
0	0.0504735	-131.058
1	0.0255458	-121.95
0	0.0524752	-131.057
1	0.0249305	-121.869
0	0.0560163	-131.049
1	0.0251863	-121.818
0	0.0525901	-131.081
1	0.0241555	-121.846
0	0.0514662	-131.049
1	0.022579	-121.919
0	0.0523214	-131.095
1	0.0234188	-121.873
0	0.0498072	-131.115
1	0.0252342	-121.859
0	0.0489509	-131.026
1	0.0267184	-121.942
0	0.0553028	-131.13
1	0.0249359	-121.919
0	0.0530334	-130.931
1	0.0241234	-122.028
0	0.0491351	-131.115
1	0.025032	-121.916
0	0.0526306	-131.098
1	0.0231078	-121.904
0	0.0524399	-131.141
1	0.0242859	-121.972
0	0.0512897	-131.064
1	0.0232754	-121.934
0	0.0536198	-130.936
1	0.0238928	-121.845
0	0.05176	-130.989
1	0.0248124	-121.933
0	0.0566768	-130.944
1	0.0233862	-121.991
0	0.0629521	-131.122
1	0.0226568	-122.004
0	0.0587683	-131.156
1	0.0206071	-121.912
0	0.0592188	-131.115
1	0.0185532	-121.902
0	0.058332	-131.139
1	0.0187733	-121.828
0	0.0545389	-131.089
1	0.0203297	-121.921
0	0.0518418	-131.127
1	0.0216983	-121.968
0	0.0561703	-131.105
1	0.0211187	-121.982
0	0.0563755	-131.095
1	0.0185943	-121.959
0	0.0561355	-131.156
1	0.0195692	-122.027
0	0.0548971	-131.044
1	0.0194112	-122.023
0	0.055533	-131.04
1	0.0189419	-121.982
0	0.0516458	-131.04
1	0.0210447	-121.964
0	0.0530689	-131.111
1	0.0196773	-122.077
0	0.0514901	-131.111
1	0.0194393	-121.949
0	0.0491958	-130.974
1	0.018506	-122.059
0	0.0492615	-131.056
1	0.0178585	-122.062
0	0.0491359	-131.031
1	0.017677	-121.999
0	0.0487501	-130.998
1	0.0172568	-122.028
0	0.0442998	-130.968
1	0.0174598	-122.004
0	0.0430519	-131.079
1	0.0174734	-122.062
0	0.0393849	-131.111
1	0.0175366	-122.036
0	0.0425274	-131.125
1	0.0166013	-122.048
0	0.0411142	-131.075
1	0.0159527	-121.954
0	0.0424941	-131.106
1	0.0170631	-121.994
0	0.0458182	-131.165
1	0.0165925	-121.976
0	0.0474475	-131.147
1	0.0163275	-121.969
0	0.0482915	-131.083
1	0.014406	-121.941
0	0.0522749	-131.047
1	0.013939	-121.993
0	0.0535833	-131.168
1	0.0133948	-121.94
0	0.0516755	-131.077
1	0.0137217	-121.986
0	0.0478859	-131.121
1	0.0150412	-121.983
0	0.0503124	-131.208
1	0.0140594	-121.913
0	0.0551641	-131.149
1	0.0128617	-121.926
0	0.0539145	-131.081
1	0.0126034	-121.98
0	0.0565162	-131.026
1	0.0124746	-121.964
0	0.0539565	-131.041
1	0.0125103	-121.929
0	0.0500488	-131.088
1	0.0122465	-121.998
0	0.0509885	-131.137
1	0.012693	-122.032
0	0.0533875	-131.037
1	0.0130686	-121.875
0	0.054213	-131.037
1	0.0115898	-122.036
0	0.056722	-131.132
1	0.0127934	-122.012
0	0.0568196	-131.12
1	0.0122802	-121.923
0	0.0604737	-131.064
1	0.0132378	-121.994
0	0.0665658	-131.164
1	0.011454	-121.971
0	0.0647929	-131.182
1	0.0121948	-121.833
0	0.067422	-131.11
1	0.0116695	-121.912
0	0.0688101	-131.08
1	0.012077	-121.867
0	0.0721405	-131.074
1	0.0117836	-121.812
0	0.0707923	-131.088
1	0.0136213	-121.928
0	0.0724119	-130.982
1	0.015371	-121.966
0	0.0804665	-131.018
1	0.0156431	-121.907
0	0.0811706	-131.022
1	0.0156347	-121.847
0	0.0811924	-131.005
1	0.0161414	-121.788
0	0.0843691	-131.074
1	0.0150309	-121.706
0	0.087242	-131.074
1	0.0139514	-121.851
0	0.082838	-131.081
1	0.0142965	-121.95
0	0.0825586	-130.906
1	0.0144771	-121.915
0	0.085065	-131.022
1	0.0162391	-121.958
0	0.0812931	-130.965
1	0.0184593	-121.952
0	0.0838042	-130.829
1	0.0193156	-121.971
0	0.0771998	-130.909
1	0.020117	-121.822
0	0.0755329	-131.003
1	0.019445	-121.968
0	0.0776279	-131.048
1	0.0209392	-121.896
0	0.080389	-131.101
1	0.0209306	-121.831
0	0.0838447	-131.023
1	0.0224236	-121.93
0	0.0823043	-131.081
1	0.0244342	-122.006
0	0.0820559	-131.077
1	0.0235092	-122.057
0	0.082617	-131.001
1	0.02183	-122.126
0	0.0849862	-130.964
1	0.0226308	-122.053
0	0.0863588	-130.973
1	0.0244858	-122.024
0	0.0870449	-130.991
1	0.025795	-121.999
0	0.087238	-131.036
1	0.0272223	-121.895
0	0.0849773	-131.105
1	0.0276888	-121.945
0	0.0844843	-131.081
1	0.0282421	-121.938
0	0.0825176	-131.017
1	0.0276771	-122.014
0	0.0812295	-131.019
1	0.0289402	-121.914
0	0.0810896	-131.067
1	0.0289874	-121.863
0	0.0803894	-130.983
1	0.0275029	-121.839
0	0.0814689	-131.113
1	0.0260978	-121.939
0	0.0825475	-130.974
1	0.0264375	-121.933
0	0.0858854	-131.042
1	0.0255491	-121.934
0	0.0827428	-131.002
1	0.0264289	-121.928
0	0.086677	-131.012
1	0.0267254	-121.878
0	0.0849896	-131.048
1	0.0267312	-122.005
0	0.0888664	-131.011
1	0.0269718	-121.915
0	0.0842814	-131.038
1	0.028398	-121.927
0	0.0811404	-131.029
1	0.0305247	-121.959
0	0.0804282	-130.97
1	0.03224	-121.833
0	0.0785141	-131.026
1	0.0337464	-121.928
0	0.078237	-131.132
1	0.033091	-122.007
0	0.0759156	-131.205
1	0.0336543	-121.941
0	0.0753459	-131.177
1	0.0349598	-121.932
0	0.0806214	-131.113
1	0.0374343	-121.914
0	0.0846833	-131.109
1	0.0382795	-122.006
0	0.0811805	-131.056
1	0.0406106	-121.967
0	0.0792005	-131.138
1	0.0415992	-121.923
0	0.077399	-131.084
1	0.0400005	-121.989
0	0.0776168	-131.17
1	0.0395049	-121.912
0	0.0782371	-131.113
1	0.0418627	-121.921
0	0.0808648	-131.054
1	0.0390411	-121.795
0	0.0817732	-131.023
1	0.0395403	-121.825
0	0.0830695	-130.957
1	0.0395863	-121.934
0	0.0855774	-130.973
1	0.0384629	-121.961
0	0.0827317	-131.048
1	0.0404185	-121.952
0	0.0784817	-131.088
1	0.0440402	-121.908
0	0.079991	-131.067
1	0.0484316	-121.907
0	0.0798125	-131.068
1	0.0467969	-121.941
0	0.0827921	-131.072
1	0.0456931	-121.971
0	0.0828347	-130.992
1	0.0441326	-122.025
0	0.0821051	-131.103
1	0.0425534	-121.996
0	0.0795717	-130.992
1	0.0433147	-121.909
0	0.0781104	-131.067
1	0.0424453	-122.045
0	0.0814683	-131.045
1	0.0432088	-121.914
0	0.0781118	-131.096
1	0.0422281	-121.823
0	0.0786026	-131.054
1	0.0399908	-121.858
0	0.0807059	-131.117
1	0.0402946	-121.924
0	0.0764217	-131.099
1	0.0429699	-121.817
0	0.0755249	-131.035
1	0.0424948	-121.807
0	0.0693104	-131.129
1	0.0426223	-121.685
0	0.0654574	-131.042
1	0.0439989	-121.747
0	0.0705074	-131.024
1	0.0414693	-121.898
0	0.0686399	-130.965
1	0.0426914	-121.894
0	0.0657592	-131.101
1	0.0443411	-121.8
0	0.061907	-131.068
1	0.0413632	-121.902
0	0.0650921	-131.093
1	0.0452014	-121.755
0	0.0641326	-131.129
1	0.0481564	-121.88
0	0.0654752	-131.015
1	0.0472316	-121.963
0	0.0636402	-131.044
1	0.0480459	-121.995
0	0.0659142	-131.05
1	0.0483776	-121.847
0	0.067682	-130.87
1	0.0500154	-121.907
0	0.0673475	-131.006
1	0.0508804	-121.898
0	0.0658132	-131.055
1	0.0520233	-121.921
0	0.0659833	-131.103
1	0.0520696	-121.915
0	0.0638922	-131.113
1	0.0524143	-121.873
0	0.0622626	-131.17
1	0.0517613	-121.935
0	0.0637925	-131.159
1	0.052164	-121.979
0	0.0643299	-131.134
1	0.0538515	-122.005
0	0.0611527	-131.082
1	0.0538825	-121.932
0	0.0617744	-131.005
1	0.0488854	-121.944
0	0.0635659	-130.985
1	0.0494979	-122.018
0	0.0659406	-131.092
1	0.0490676	-121.95
0	0.0656089	-131.086
1	0.0527225	-121.836
0	0.0668712	-131.148
1	0.0583902	-121.796
0	0.0667777	-131.132
1	0.0588452	-121.754
0	0.0635268	-131.153
1	0.0547515	-121.887
0	0.0648327	-131.052
1	0.0555846	-121.881
0	0.0677528	-131.09
1	0.0547939	-121.946
0	0.062934	-131.202
1	0.0527279	-121.982
0	0.0663519	-131.21
1	0.052075	-121.941
0	0.0591629	-131.112
1	0.0516901	-121.939
0	0.0590623	-131.093
1	0.0517412	-121.991
0	0.0626068	-131.092
1	0.0506892	-122.012
0	0.0615713	-131.095
1	0.0495509	-121.972
0	0.0638954	-131.106
1	0.0512992	-121.886
0	0.065583	-131.027
1	0.0515045	-121.91
0	0.0660159	-130.989
1	0.0536595	-122.023
0	0.0693977	-131.002
1	0.0560054	-121.943
0	0.0690661	-130.969
1	0.053506	-121.876
0	0.0689037	-131.064
1	0.0500611	-121.88
0	0.0660757	-131.042
1	0.0512109	-121.877
0	0.0691033	-131.077
1	0.0475201	-121.89
0	0.0686498	-131.023
1	0.0449341	-121.839
0	0.0686904	-131.044
1	0.0465546	-121.829
0	0.0649744	-131.06
1	0.0484226	-121.842
0	0.0621378	-131.159
1	0.0470817	-121.946
0	0.0647915	-131.118
1	0.0484345	-121.94
0	0.0626031	-131.1
1	0.046136	-121.999
0	0.0629183	-131.144
1	0.0448848	-122.035
0	0.0625911	-131.092
1	0.0461107	-122.047
0	0.0613685	-131.143
1	0.0470432	-122.023
0	0.0597631	-131.108
1	0.0472068	-122.027
0	0.0586666	-131.166
1	0.0469891	-122.056
0	0.0601817	-131.199
1	0.0422032	-121.968
0	0.0599648	-131.094
1	0.0429337	-121.918
